Col,Row,Endpoint,Author,Start Age,End Age,Point Estimate,Population,Delta,Mean,Baseline,Percent of Baseline,Standard Deviation,Variance,Percentile 2.5,Percentile 7.5,Percentile 12.5,Percentile 17.5,Percentile 22.5,Percentile 27.5,Percentile 32.5,Percentile 37.5,Percentile 42.5,Percentile 47.5,Percentile 52.5,Percentile 57.5,Percentile 62.5,Percentile 67.5,Percentile 72.5,Percentile 77.5,Percentile 82.5,Percentile 87.5,Percentile 92.5,Percentile 97.5
14,63,Mortality  All Cause,Krewski et al.,30,99,0.00594560988247395,34.4469375610352,2.32356214523315,0.00594202522188425,0.442121744155884,1.34399998188019,0.000945388455875218,8.93759363407298E-07,0.00402455171570182,0.00453447503969073,0.00481695448979735,0.00502930860966444,0.00520524755120277,0.00536125060170889,0.00550140533596277,0.00563352275639772,0.00575979612767696,0.00588292581960559,0.00600514328107238,0.0061287428252399,0.00625436194241047,0.00638658739626408,0.00652625923976302,0.00667919032275677,0.0068540470674634,0.00706374179571867,0.00734260911121964,0.00785038340836763
14,64,Mortality  All Cause,Krewski et al.,30,99,0.56010514497757,3204.1298828125,1.74688720703125,0.559790968894959,55.306510925293,1.01219999790192,0.0892098993062973,0.00795840565115213,0.378926217556,0.426998883485794,0.453635394573212,0.473662316799164,0.490256696939468,0.504972159862518,0.51819384098053,0.53065812587738,0.54257208108902,0.554190218448639,0.565723121166229,0.57738721370697,0.589242696762085,0.601722657680511,0.614906370639801,0.629342913627625,0.645850837230682,0.665649712085724,0.69198352098465,0.739944040775299
14,65,Mortality  All Cause,Krewski et al.,30,99,0.334141731262207,2137.1181640625,1.61434125900269,0.333957463502884,35.6894149780273,0.935699999332428,0.0532404482364655,0.00283454544842243,0.226027607917786,0.254711151123047,0.270605176687241,0.282555669546127,0.292458117008209,0.301239550113678,0.30912971496582,0.316568076610565,0.323678076267242,0.330611705780029,0.337494492530823,0.344455718994141,0.351531326770782,0.358979731798172,0.366848349571228,0.375464797019959,0.385317742824554,0.397135317325592,0.412853956222534,0.441482990980148
14,66,Mortality  All Cause,Krewski et al.,30,99,1.6535450220108,11297.3642578125,1.5616626739502,1.65263962745667,182.543502807617,0.90530002117157,0.263507932424545,0.0694364234805107,1.11847233772278,1.2604261636734,1.33908689022064,1.39823138713837,1.44724035263062,1.49070191383362,1.52975225448608,1.56656694412231,1.60175669193268,1.63607358932495,1.67013943195343,1.70459342002869,1.73961389064789,1.77647960186005,1.81542551517487,1.85807311534882,1.90684163570404,1.96533441543579,2.04313707351685,2.18484568595886
14,67,Mortality  All Cause,Krewski et al.,30,99,0.00912171043455601,78.0460968017578,1.55748081207275,0.00911671854555607,1.00968492031097,0.902899980545044,0.00145364785566926,2.11309202313714E-06,0.00616997992619872,0.00695306714624166,0.00738699873909354,0.00771326944231987,0.00798362772911787,0.00822338275611401,0.00843880418688059,0.00864189397543669,0.00883601885288954,0.00902532786130905,0.00921325292438269,0.00940332002937794,0.00959651079028845,0.00979988370090723,0.0100147295743227,0.0102499965578318,0.0105190295726061,0.0108417076990008,0.0112709114328027,0.0120526542887092
14,68,Mortality  All Cause,Krewski et al.,30,99,0.0942386388778687,1137.70593261719,1.18213129043579,0.0941896364092827,13.728443145752,0.686100006103516,0.0150344138965011,0.000226033589569852,0.0637210160493851,0.0718151479959488,0.0763010084629059,0.0796742141246796,0.0824695602059364,0.0849486291408539,0.087176226079464,0.0892763882875443,0.0912839472293854,0.093241810798645,0.0951854363083839,0.0971512943506241,0.0991495847702026,0.101253248751163,0.103475734591484,0.10590960085392,0.108692929148674,0.112031504511833,0.116472639143467,0.124562829732895
14,69,Mortality  All Cause,Krewski et al.,30,99,0.300571620464325,3089.79516601563,1.19411396980286,0.300415068864822,43.3486251831055,0.693000018596649,0.0479501932859421,0.00229922099970281,0.203238770365715,0.229054421186447,0.24336165189743,0.254120141267776,0.263035595417023,0.270942330360413,0.27804696559906,0.284745186567307,0.291148036718369,0.29739236831665,0.303591310977936,0.309861123561859,0.31623438000679,0.322943717241287,0.330031961202621,0.33779439330101,0.346671342849731,0.35731914639473,0.371483325958252,0.397285372018814
14,70,Mortality  All Cause,Krewski et al.,30,99,2.11012101173401,12595.099609375,1.52773189544678,2.10897064208984,238.097534179688,0.885800004005432,0.336300790309906,0.113098211586475,1.4272586107254,1.60841655731201,1.70880270004272,1.78428292274475,1.84682893753052,1.90229487419128,1.95213210582733,1.99911618232727,2.04402637481689,2.08782291412354,2.13129949569702,2.17527151107788,2.21996665000916,2.26701688766479,2.31672239303589,2.37115240097046,2.43339443206787,2.50804805755615,2.6073477268219,2.78821277618408
15,58,Mortality  All Cause,Krewski et al.,30,99,0.0028572496958077,26.5772857666016,2.98477220535278,0.00285539100877941,0.165718615055084,1.72300004959106,0.0004534458857961,2.05613176262887E-07,0.00193526176735759,0.00218010577373207,0.00231570540927351,0.0024176265578717,0.00250205886550248,0.00257691601291299,0.0026441621594131,0.00270754611119628,0.00276812119409442,0.00282718357630074,0.00288580427877605,0.00294508202932775,0.00300532416440547,0.00306872907094657,0.00313569838181138,0.00320901861414313,0.00329284160397947,0.00339335226453841,0.00352699775248766,0.00377028249204159
15,59,Mortality  All Cause,Krewski et al.,30,99,0.0310585554689169,202.37239074707,3.15668296813965,0.0310379639267921,1.70412480831146,1.82130002975464,0.00492652645334601,2.42706646531587E-05,0.0210398696362972,0.0237007550895214,0.0251743122935295,0.0262818410992622,0.0271992925554514,0.0280126854777336,0.0287433490157127,0.0294320397078991,0.0300901923328638,0.0307318978011608,0.0313687883317471,0.0320128053426743,0.0326672866940498,0.0333561114966869,0.0340836457908154,0.0348801501095295,0.0357907339930534,0.0368825569748878,0.0383342504501343,0.040976706892252
