Col,Row,Endpoint,Author,Start Age,End Age,Point Estimate,Population,Delta,Mean,Baseline,Percent of Baseline,Standard Deviation,Variance,Percentile 2.5,Percentile 7.5,Percentile 12.5,Percentile 17.5,Percentile 22.5,Percentile 27.5,Percentile 32.5,Percentile 37.5,Percentile 42.5,Percentile 47.5,Percentile 52.5,Percentile 57.5,Percentile 62.5,Percentile 67.5,Percentile 72.5,Percentile 77.5,Percentile 82.5,Percentile 87.5,Percentile 92.5,Percentile 97.5
14,63,Mortality  All Cause,Krewski et al.,30,99,0.00763335870578885,43.9694061279297,2.32356214523315,0.00762875657528639,0.567624568939209,1.34399998188019,0.00121375091839582,1.47319133247947E-06,0.00516697997227311,0.00582165271043777,0.00618431763723493,0.00645695254206657,0.00668283365666866,0.00688312109559774,0.00706306053325534,0.00723268138244748,0.00739479903131723,0.00755288079380989,0.00770979188382626,0.00786847621202469,0.008029755204916,0.00819951482117176,0.00837883446365595,0.00857517682015896,0.00879967119544744,0.00906888861209154,0.0094269160181284,0.0100788306444883
14,64,Mortality  All Cause,Krewski et al.,30,99,0.708654642105103,4055.71020507813,1.74688720703125,0.708257079124451,69.9747467041016,1.01219999790192,0.112869873642921,0.0127396089956164,0.479423969984055,0.540246248245239,0.573947250843048,0.59928572177887,0.620281159877777,0.638899445533752,0.655627727508545,0.671397805213928,0.686471462249756,0.701170980930328,0.715762615203857,0.730520129203796,0.745519936084747,0.761309802532196,0.777990162372589,0.79625540971756,0.817141532897949,0.842191338539124,0.87550938129425,0.936189830303192
14,65,Mortality  All Cause,Krewski et al.,30,99,0.399475246667862,2377.6005859375,1.61434125900269,0.399254977703094,42.6676483154297,0.935699999332428,0.0636503621935844,0.00405136868357658,0.27022197842598,0.304513901472092,0.323515653610229,0.337802767753601,0.349641442298889,0.36013987660408,0.369572758674622,0.378465533256531,0.386965692043304,0.395254999399185,0.403483629226685,0.411805927753448,0.420265018939972,0.429169803857803,0.438576906919479,0.448878109455109,0.460657596588135,0.474785774946213,0.493577808141708,0.527804553508759
14,66,Mortality  All Cause,Krewski et al.,30,99,2.00518107414246,12879.0263671875,1.5616626739502,2.00408339500427,221.362457275391,0.90530002117157,0.319544434547424,0.102108642458916,1.3563220500946,1.52846336364746,1.62385165691376,1.6955738067627,1.7550048828125,1.80770838260651,1.85506319999695,1.89970672130585,1.94237971305847,1.98399436473846,2.02530455589294,2.06708526611328,2.10955333709717,2.15425872802734,2.20148658752441,2.25320363044739,2.31234264373779,2.3832745552063,2.47762227058411,2.64946603775024
14,67,Mortality  All Cause,Krewski et al.,30,99,0.0101359793916345,79.6014633178711,1.55748081207275,0.0101304324343801,1.12195467948914,0.902899980545044,0.00161528331227601,2.60914021055214E-06,0.00685603776946664,0.00772619899362326,0.00820837914943695,0.00857092998921871,0.00887135043740273,0.00913776457309723,0.0093771405518055,0.00960281118750572,0.00981852132827044,0.010028881020844,0.0102377021685243,0.0104489028453827,0.0106635754927993,0.0108895609155297,0.0111282961443067,0.0113897239789367,0.0116886710748076,0.012047229334712,0.0125241558998823,0.0133928246796131
14,68,Mortality  All Cause,Krewski et al.,30,99,0.11200987547636,1386.32727050781,1.18213129043579,0.111951626837254,16.3173122406006,0.686100006103516,0.0178695600479841,0.000319321203278378,0.075737327337265,0.0853578299283981,0.0906896144151688,0.094698928296566,0.0980214104056358,0.100967973470688,0.103615641593933,0.106111854314804,0.108497992157936,0.110825069248676,0.11313521116972,0.115471787750721,0.11784689873457,0.120347291231155,0.122988864779472,0.12588170170784,0.129189908504486,0.133158072829247,0.138436704874039,0.148052513599396
14,69,Mortality  All Cause,Krewski et al.,30,99,0.359263718128204,3812.84423828125,1.19411396980286,0.359076619148254,51.8132400512695,0.693000018596649,0.0573133490979671,0.00328481988981366,0.242924854159355,0.273781478404999,0.290882468223572,0.303741753101349,0.314398109912872,0.323848754167557,0.332340717315674,0.340346872806549,0.348000019788742,0.355463683605194,0.362873077392578,0.37036719918251,0.377984941005707,0.386004388332367,0.394476741552353,0.403754889965057,0.414365261793137,0.427092254161835,0.444022208452225,0.474862635135651
14,70,Mortality  All Cause,Krewski et al.,30,99,2.58817768096924,16513.27734375,1.52773189544678,2.58676671981812,292.039520263672,0.885800004005432,0.412491142749786,0.170148938894272,1.75060987472534,1.97281002998352,2.09593915939331,2.18851971626282,2.26523542404175,2.33326768875122,2.39439558982849,2.45202422142029,2.50710892677307,2.56082797050476,2.61415410041809,2.66808795928955,2.72290921211243,2.78061890602112,2.84158515930176,2.90834665298462,2.98468995094299,3.07625675201416,3.19805335998535,3.41989421844482
15,58,Mortality  All Cause,Krewski et al.,30,99,0.00426756450906396,30.9331245422363,2.98477220535278,0.00426478823646903,0.247515946626663,1.72300004959106,0.000677263014949858,4.58685207149756E-07,0.0028904911596328,0.00325618777424097,0.00345871830359101,0.0036109471693635,0.00373705453239381,0.00384886097162962,0.00394929852336645,0.00404396839439869,0.00413444358855486,0.00422265846282244,0.0043102134950459,0.00439875014126301,0.00448872754350305,0.00458342861384153,0.00468345358967781,0.00479296362027526,0.00491816084831953,0.00506828259676695,0.00526789482682943,0.00563126290217042
15,59,Mortality  All Cause,Krewski et al.,30,99,0.0296512506902218,204.380096435547,3.15668296813965,0.0296315904706717,1.626908659935,1.82130002975464,0.004703298676759,2.21210193558363E-05,0.0200865250080824,0.022626843303442,0.0240336321294308,0.0250909775495529,0.0259668584913015,0.0267433915287256,0.0274409502744675,0.0280984304845333,0.028726764023304,0.0293393936008215,0.0299474205821753,0.0305622592568398,0.0311870872974396,0.0318447016179562,0.0325392708182335,0.0332996845245361,0.034169003367424,0.0352113582193851,0.0365972742438316,0.0391199998557568
